M_id;T_id;Price_d3
4563;329129;92,84
316960;561309;54,89
316961;557451;121,66
316959;562127;89,37
39656;399525;114,27
92386;337282;137,92
92379;415047;133,95
83893;346216;35,83
83895;334538;641
115218;356053;105,99
107838;354626;101,69
331963;565321;83,16
331964;565323;49,46
331965;565322;66,16
298009;526361;46,12
186842;463332;91,98
174510;500776;132,19
411601;573181;222,3
85469;346245;112,14
134725;466908;352,49
102958;335931;677,07
102957;333749;130,09
153297;528928;55,75
340877;341855;237,91
126212;425710;111,68
79620;338674;159,89
9748;335829;99,2
85089;331511;239,08
110945;532770;32,7
308699;565191;117,02
104973;368199;33,32
100432;353430;89,93
95998;352734;180,85
95997;347254;125,33
108538;355581;204,62
361941;573144;109,52
361943;573145;203,37
178908;468964;150,66
178910;468965;266,2
178909;561077;269,25
37494;335281;96,54
298424;529541;310,38
121034;359412;288,98
298426;530851;605,49
153616;438462;33,96
163873;473715;44,62
163874;476288;114,14
57465;354077;80,7
163568;467402;303,14
190772;467692;328,61
163569;462083;388,34
163570;470088;537,65
163572;466814;597,24
78953;334969;23,67
86153;346712;30,3
71433;370388;9,61
44300;335826;8,72
44303;329198;13,28
27110;415980;103,81
310102;554028;31,84
67585;331680;178,13
276855;528804;20,09
43694;407954;8,84
38400;351965;9,69
306055;528833;42,28
306053;528831;22,34
306054;528832;27,35
166020;452884;228,83
376293;573006;291,3
11950;328489;163,32
39940;339992;535,64
88022;353593;253,8
72151;345905;255,42
190319;529881;125,11
79625;343650;266,81
11790;573317;39,04
166096;447937;1340,22
166094;439337;381,07
166095;439165;710,84
77370;328939;318,4
77371;343905;1157,28
16100;336708;1895,45
165538;576440;392,75
111102;359689;459,25
55334;425125;3184,18
39969;335491;167,77
39968;327674;227,37
134964;358088;172,91
134965;358089;302,68
298428;569713;108,95
308553;569712;108,32
12289;326753;498,8
94650;349765;201,35
181675;465496;59,14
181676;465497;59,14
190597;466847;61,26
60264;329781;38,35
183992;496493;185,35
89669;345963;187,82
118657;555030;4582,55
30881;326976;464,03
240890;486951;63,08
347250;569597;87,37
346135;568831;88,08
373836;568243;178,19
104320;437592;316,65
102008;351101;56,7
31563;328328;35,88
10918;327100;81,66
76514;327097;82,02
5041;331117;67,93
5050;332662;75,32
76513;326675;64,86
324260;554934;89,73
324268;563165;183,52
227742;573403;186,59
111076;359803;257,25
111075;336771;255,29
193277;466556;182,63
24086;336447;85,31
117878;573385;114,69
145651;578816;33,02
145653;465482;61,67
17987;328370;24,75
7437;327757;13,28
82052;346859;7,42
21034;327557;7,54
82052;529022;7,42
21035;326859;10,02
82053;529023;9,27
90444;348150;65,39
188964;513843;218,57
63157;330447;337,06
63155;331498;122,37
63678;335640;113,78
178912;567894;217,21
178911;567892;130,68
92800;424970;124,54
389536;576841;53
145587;438297;352,73
145586;361510;252,57
144150;439426;197,47
241301;467485;270,84
153096;465499;111,6
68054;331499;295,03
68055;331500;515,5
86363;329187;319,36
336302;568830;33,3
1455;343950;364,82
1454;328254;129,69
237253;395235;523,03
292558;528921;393,46
292559;500810;638,51
23799;327454;66,67
44254;328587;187,88
326302;580912;58,04
5061;327882;22,57
120981;358969;12,23
98557;367926;14,14
274564;349623;110
221836;329849;99,32
17788;348008;30,84
7944;334606;14,55
40064;336534;14,11
164160;514308;102,43
164157;568015;149,42
13556;378280;91,55
45763;332660;25,24
45765;335727;45,49
80135;351373;9,91
146200;412961;10,2
9751;326758;95,32
84167;370785;10,89
51979;380105;13,6
51979;416377;13,6
349485;564265;39,93
138422;431027;41,59
240893;530854;52,94
37356;328874;63,45
150736;450011;479,77
63704;336737;544,66
178546;459472;78,19
69943;378197;13,9
115220;414207;12,88
54523;336667;12,41
348320;558725;102,37
20990;328705;183,71
20992;354876;277,36
105139;556602;320,39
90753;349093;155,98
126468;358038;174,51
109818;413973;46,82
174238;468192;62,82
116957;326401;80,93
116958;326492;131,29
109820;413972;74,51
65622;338500;100,27
60417;328466;716,91
198281;466542;793,08
4316;326476;114,47
107843;452921;34,95
29086;327370;153,79
303580;528873;183,29
78697;351509;15,42
5074;331491;47,48
4317;328129;232,56
112255;580552;93,09
79844;331345;218,61
33063;328603;423,61
359474;574145;242,66
359468;574146;485,01
359472;574144;89,89
85615;337462;118,86
154592;437820;85,3
66387;346004;10,17
66388;346625;19,32
11951;354093;52,23
142428;465701;4156,81
150840;462897;488,38
292571;524409;863,8
82970;354372;68,6
136695;436214;157,78
75148;337666;95,96
8249;336635;97,92
99780;355843;80,44
149068;431200;52,84
4771;350816;54,58
149069;431552;84,2
33843;347056;9,55
189070;529497;107,76
38059;328852;25,49
82915;353226;73,27
83248;336464;86,28
142064;465491;752,51
122452;359651;447,77
112677;576869;25,69
78968;346420;48,15
112302;437279;46,13
316962;569587;112,06
72011;338501;55,47
134423;426173;88,4
166673;468765;97,98
167894;437632;72,2
167812;447936;49,27
62300;329877;42,52
184818;533255;43,96
159888;337459;340,49
87308;334135;5,82
93895;351857;91,5
188791;568045;150,85
158901;437611;145,97
2440;326633;352,61
183257;567296;28,25
86757;380644;10,47
78971;329790;114,16
26360;329313;141,48
96822;355226;104,83
78972;332902;132,35
136126;358163;19,26
11064;329710;32,79
11372;332901;28,52
188895;530847;24,47
187589;452022;26,44
108348;437640;984,03
328136;572825;135,94
4327;328168;114,18
331971;559083;35,09
331972;559084;71,87
331974;559086;53,98
331975;559085;105,16
74476;412924;42,59
74477;333342;126,32
51047;327632;117,16
241029;577560;22,51
84876;326920;11,93
84876;354961;11,93
12816;327491;27,54
233008;573789;21,27
64170;349151;383,69
75044;350633;233,41
143176;438626;443,01
171153;568902;55,16
171155;558777;86,89
47460;337038;229,14
337226;573865;8,11
136843;425982;9,41
91579;358301;16,79
4780;329793;97,42
4779;330512;59,6
45768;380345;15,4
112586;332303;19,15
7781;326456;76,84
258495;578692;18,8
6142;326457;27,85
118666;330914;137,94
118659;330867;137,94
167979;527154;223,12
10631;327408;31,25
127391;573455;15,59
96975;345087;35,32
91585;573648;9,93
5110;331061;20,24
6423;462104;18,3
178697;526083;1482,44
11394;432215;283,24
4273;361479;1415,45
72652;341771;248,73
90632;326970;121,48
4985;347772;5,85
21642;361305;11,65
52433;337824;181,9
82951;379882;79,3
34356;329366;41,08
41942;349719;33,89
133496;414519;59,57
98250;377922;28,11
6465;347934;191,16
27385;412527;610,05
12167;328788;397,48
9835;327952;32,45
112936;361807;574,6
174131;467385;174,44
174132;574295;226,32
76142;337860;112,15
28744;327625;98,81
20646;351737;91,18
54329;330237;149,1
4235;335963;88,36
72815;337673;96,48
160876;467009;171,46
44309;346663;149,69
124061;554964;32,61
43912;333825;100,55
43911;328160;53,15
124060;554965;47,93
43913;336472;79,23
43914;330436;152,8
120990;463176;821,01
174134;463177;820,9
230587;467677;146,23
230589;468963;485,79
66392;524413;41,42
87837;358908;71,46
121183;359523;100,87
55220;336470;46,42
88676;353730;122,43
30741;327525;55,52
85680;336704;251,72
13511;342892;13,22
85096;352241;141,4
4236;351977;1151,03
76533;333707;165,54
315519;561068;139,72
304265;473747;252,83
304267;568433;357,55
108308;357897;197,95
89673;358364;452,84
282158;524314;68,91
59621;330092;12,67
149215;415931;101,32
149210;438689;59,19
180322;466783;67,85
140658;438380;18,26
40535;334336;9,25
23829;334334;5,36
90368;353448;43,34
38378;347024;58,15
98542;360064;66,92
40537;431062;37,25
40536;327005;8,19
61623;337537;59,4
61624;335752;72,26
288317;573628;70,29
81339;343087;58,58
193885;530848;59,01
61933;348669;49,94
61934;354479;88,62
61936;331333;61,22
19635;327498;313,45
331028;576585;151,84
142363;564263;889,42
86188;346442;196,45
305406;557283;97,86
156401;565157;97,71
51039;335754;40,22
356881;573650;42,79
10037;329358;27,98
325100;529617;322,14
325101;529647;422,88
4239;412827;84,03
41195;330893;39,6
29445;336967;50,2
33850;349156;244,13
92572;358162;1507,76
68780;380529;89,99
68781;380638;159,31
57239;336769;11,48
38061;328260;11,89
91484;329178;12,04
43886;380342;12,27
29447;328926;138,97
29448;330769;392,83
352933;573141;84,63
352934;573142;158,87
352935;573143;218,23
91616;359457;152,9
91617;436212;286,37
246656;551594;1281,75
52434;326442;423,62
21796;332364;15,22
107969;532098;14,63
82061;580832;17,07
158373;332114;168,73
158374;352235;171,64
169269;439187;203,55
169267;439188;125,29
169270;439189;290,02
273009;529859;79,53
273010;528847;105,93
346381;564090;99,85
346379;564088;54,9
144159;468925;395,64
144160;456442;268,98
303612;569579;126,99
303615;569580;202,17
142216;436324;84,81
221828;466677;72,53
289682;513800;192,56
142225;436325;132,18
142242;470617;110,59
142236;464148;182,32
142209;436323;68,39
289679;513802;150,06
167783;487112;108,95
381950;569855;71,88
94680;343812;436,38
78982;416410;749,8
7843;330266;327,31
33087;327299;894,9
33089;331569;1491,89
100018;354586;18,41
100019;354587;27,81
111149;412579;52,42
30595;369019;1525,42
17599;329631;1125,75
51049;327147;13,8
51051;327148;15,04
42012;329014;164,38
42013;329665;239,23
87798;342728;305,18
27342;328057;18,4
19707;341007;25,04
11072;327376;31,3
169790;436237;131,97
88529;436421;100,6
88530;357696;150,77
133669;327614;19,58
133670;354646;39,03
126270;431738;156,69
80145;329375;449,31
54250;335236;314,6
54251;332903;425,57
54252;347013;615,47
65739;335987;425,57
65740;351416;615,47
65741;336137;314,6
87722;326727;311,47
141426;327553;912,06
327774;568431;97,41
84581;350219;126,5
167719;467236;77,32
88723;410042;277,4
12885;327170;21,1
69744;335601;14,42
109189;359567;2047,16
157750;466149;402,13
157741;438791;403,49
31436;336026;48,51
144370;360270;67,05
144372;360271;82,19
108585;326407;189,57
379476;564919;97,36
317885;564920;255,98
6417;326515;141,8
126543;359901;331,68
126545;328886;559,15
337556;564481;912,18
174014;330168;399,96
93683;326594;364,15
153603;570615;20,42
66094;338118;111,41
11984;335307;401,96
75075;339416;284,47
46824;334195;75,22
9757;337896;94,44
138006;413842;59,66
135992;533514;148,25
135991;449651;285,42
41660;389831;127,73
66938;331742;271,35
34991;530017;318,05
34993;530016;167,44
44088;371790;1174,58
127576;453055;566,12
298444;567836;151,32
141039;428056;57,68
141038;432330;43,14
125621;529792;364,83
125623;452268;243,14
75077;463635;317,93
44762;333262;200,13
103244;358529;53,12
103243;358530;52,01
72873;333751;184,05
99555;388683;934,92
89954;363163;5,98
56464;328825;10,8
2434;328936;678,4
94892;346704;70,07
10444;331221;96,85
10443;327671;105,73
247731;576453;44,11
12574;336174;77,78
153066;576563;52,6
72217;335984;6,73
93705;535563;8,9
55161;370144;269,81
11986;327334;257,92
110065;432122;155,25
4073;326404;129,91
4074;331515;142,94
62553;333184;76,45
50653;336888;58,67
50647;335993;40,27
289688;558773;238,13
289687;558772;165,7
236987;468962;529,03
122141;526422;97,06
122139;569711;30,8
105640;425911;7695,85
115656;357788;84,58
82086;332962;45,05
82088;327563;59,48
5151;415986;94,25
21586;431526;82,84
316617;573202;75,39
167495;439798;78,01
11928;326402;171,04
314756;580550;6,66
123753;425910;436,33
119626;359547;187,78
175494;439217;420,61
340962;567852;75,88
358439;569289;30,07
358438;569292;35,38
94841;345705;65,54
18304;327702;157,36
18303;328840;101,55
62257;327560;9,82
44085;364146;46,13
7771;333252;11,72
12093;328617;87,35
48527;335904;386,38
187703;526210;222,86
7263;328770;16,1
118329;354083;252,48
111288;355450;66,76
150620;466053;6396,13
107672;357869;75,33
99361;359546;404,32
141695;425694;116,15
103105;352878;144,49
22690;328624;27
76242;331032;103,17
70333;336287;101,74
33729;336288;84,04
155885;462142;114,21
155887;437475;172,58
124222;358305;104,23
105262;426320;443,63
105263;426321;571,51
108551;364318;156,4
108553;426323;347,17
108557;426324;388,8
121175;424890;200,78
121172;424891;92,68
187937;568537;90,75
79242;430889;262,77
79250;415648;297,16
79251;326547;199,62
127387;359884;118,82
118399;327736;102,48
165068;431831;187,96
118396;358060;28,01
47330;336285;225,15
310524;527424;210,62
358441;569821;138,68
10760;327536;292,42
265928;328869;162,72
84235;336099;73,01
124494;459524;73,15
94844;328745;162,8
86063;335027;99,91
75056;349892;76,18
156332;526286;229,63
156330;525882;162,58
156331;524360;196,48
142291;463287;71,29
107681;335520;35,09
62422;328638;48,18
112572;414666;56,61
299062;526033;152,45
299063;526031;119,47
90461;326575;173,64
5838;329589;184,73
5839;328736;530,97
118307;333345;123,27
7468;413801;173,39
7467;357501;111,22
26544;326959;43,07
6038;352111;354,39
30753;329015;417,72
82927;327858;116,25
107862;353646;100,79
291352;528934;80,05
198142;572512;74,58
140729;406185;1925,15
140733;337880;1566,23
50883;327845;63,62
184849;573394;146,18
50884;346548;61,46
141628;573179;491,95
106161;467702;410,37
106163;449673;768,87
166005;467619;324,7
155301;424887;970,4
190968;571351;463,7
17149;327914;80,85
20841;327425;3,1
21295;327700;5,92
9070;327833;337,39
10215;328321;664,43
71555;349709;18,05
29158;328066;23,38
175481;530850;79,16
7695;333753;373,77
12920;327617;41,76
167830;330473;352,5
308736;575309;617,82
309739;568829;614,38
167826;327233;338,85
309740;562103;614,37
106057;437305;88,42
72887;337893;8,97
44490;326296;19,03
23607;330437;88,85
70768;354844;54,83
174866;331800;112,27
17545;326898;233,72
19514;336810;285,46
99454;327554;233,25
301768;532992;130,36
93405;336095;114,12
383035;573163;130,19
184887;463170;154,93
90110;357154;69,19
90111;330005;89,5
107295;347259;103,62
83256;336808;59,82
83257;336809;71,98
83258;326759;89,99
112481;432046;989,44
112477;355931;786,93
308948;534096;190,1
308949;556864;135,63
45090;328660;199,12
47814;436205;204,7
47817;344051;270,83
105591;359143;185,5
76831;332192;50,01
110116;452923;61,2
62311;332243;112,92
2349;330608;414,89
110939;438149;1202,63
64152;330235;22,86
112261;426266;68,69
76545;378660;24,12
59395;467566;27,17
59394;328688;17,15
59396;369685;15,37
136707;467547;32,45
136709;467563;61
52440;327405;14,29
21030;346247;1197,81
299605;530840;232,03
47462;333014;464,86
11987;328485;80,63
11988;326922;80
11989;326790;81,89
106028;405568;42,36
91523;345611;76,74
91521;329443;61,35
75228;395073;55,75
182808;496620;310,28
182803;496617;73,4
94454;408673;126,58
145423;437714;257,73
586;327025;83,14
587;327024;79,62
74336;470675;1194,1
79326;329591;1545,92
105800;326798;125,34
25031;327514;102,98
63553;331039;96,96
3526;336243;2806,06
4354;328669;79,39
75402;332426;83,23
75401;333028;83,41
75403;336166;89,83
85972;344685;355,32
85973;347612;558,36
122420;327627;24,94
3603;327285;39,13
100089;359467;126,5
34979;328074;178,01
65882;335938;129,39
5866;336291;6,45
313635;558778;75,48
313635;569584;75,48
313636;558197;88,09
365100;573626;23,32
108283;330559;60,97
365097;578843;21,33
75131;331014;144,9
75129;331644;95,62
166069;498712;126,72
166088;563107;123,96
166081;498710;105,11
98253;407041;104,62
98254;350160;145,56
63710;344427;26,14
48495;336979;97,87
103546;424738;52,65
91765;347107;170,31
110071;431701;182,85
110072;359611;152,7
18977;336246;90,09
28480;326358;107,07
310527;432124;188,96
316993;557147;308,79
141447;431521;288,71
22710;327297;685,14
111615;470734;3795,63
136070;359902;578,22
86066;359750;717,66
84239;350268;243,89
105583;352787;1484,98
21807;412365;6888,02
591;335552;463,85
126357;328234;300,29
21623;348349;27,95
153501;528844;59,69
62913;332713;129,86
125572;432140;35,78
97903;381253;49,42
127334;437748;317,25
127335;438729;401
293479;528845;40,47
33003;329201;7,43
53270;375475;106,51
61824;331549;18,47
56025;335045;76,63
12640;327125;8,79
107804;332604;70,35
107805;330989;322,25
2480;335470;214,78
113067;336779;58,89
113068;326878;105,42
35719;326510;94,54
24205;335768;97,5
35572;327767;78,17
35574;331004;89,71
64396;331005;168,33
86265;346807;102,79
126921;432298;100,94
6311;327792;69,74
112259;377873;19,06
52138;535561;11,88
81767;328793;7,91
38284;380498;13,69
67308;415989;330,6
67307;463634;180,24
67309;431710;657,92
18775;370418;63,39
308561;568046;142,15
293489;563837;320,4
291003;487223;112,93
291004;487224;150,19
88909;341856;512,73
96658;358738;145,68
47994;330064;91,43
22209;339543;10,54
141891;530853;743,23
227608;524486;3220,85
4356;326884;371,42
164127;439962;223,8
35678;330709;227,14
331761;576586;125,68
364174;562196;99,1
364177;562195;83,95
70489;334620;134,7
70490;334621;538,26
316531;527471;225,35
190996;439987;456,81
410708;574204;75,9
233949;467230;230,1
67381;464243;66,96
71257;330486;86,3
202162;466654;50,69
69411;329724;399,19
69407;462896;50,52
153997;414279;92,58
219830;464746;399,61
219839;464747;396,48
69437;327939;50,44
298317;498721;297,01
298321;498720;295,22
388065;564678;55,57
295759;514076;43,67
93031;563160;46,53
294596;468746;175,25
77991;350054;11,83
153845;424911;75,45
309208;526167;100,75
43010;426041;27,2
174658;530073;45,59
174658;530072;45,59
374219;562199;258,2
120895;530098;49,75
130725;462766;249,85
311947;529531;49,5
225462;465684;39,95
103610;449663;180
103611;418115;143,45
137051;449777;87,49
111936;436293;87,86
113311;450122;103,14
85134;469443;98,95
177791;407095;18,15
75864;407093;28,85
49534;360048;30,5
156012;432120;310,22
69457;328535;342,16
316404;572251;473,1
83826;362205;14,98
83827;364652;14,51
83823;357365;17,87
187938;467502;25,5
309206;526168;100,75
83808;330703;18,35
95334;343649;58,1
83809;343647;32,95
157198;438340;174,45
236853;467415;97,6
236849;466730;42,05
236850;466690;66,45
236851;467418;95,8
388064;570749;55,6
111442;396764;169,49
47185;346177;133,53
229424;576441;23,3
171883;431969;103,95
353180;580848;36,95
98359;573752;48,4
52294;466444;45,1
173140;573722;48,95
87081;337397;163,55
87083;342203;171
109653;573512;21,1
109655;573777;33,5
66864;377828;12,16
66863;334528;6,03
66867;329747;8,96
66864;330923;12,16
156306;573427;9,83
59960;328599;32,09
59961;327364;40,31
62649;329049;9,29
62653;329047;12,17
387190;574065;9,49
138875;580914;5,87
102808;466409;201,8
342127;573663;2,94
107626;531650;9,25
107631;530928;4,75
107632;531191;8,2
299809;526382;42,35
140580;514050;287
193280;470661;274,05
134849;354276;326,89
77986;578812;446,73
23018;378200;79,75
23019;378204;91,6
61929;451159;26,8
85011;379094;29,01
142080;431277;37,85
20920;333579;42,66
21648;333580;44,66
45974;383971;57,31
20919;329147;37,37
20920;330928;42,66
21648;327365;44,66
45972;400281;49,23
45973;400282;55,15
32506;347157;206,1
355154;561086;36,3
355151;561085;107,5
15177;327538;15,79
190673;447792;62,15
55239;464222;21,07
30197;335865;7,94
30198;346201;9,69
30201;467356;15,76
16659;326726;46,46
57137;439617;48,98
57141;439618;15,6
57140;464245;15,6
57139;439619;15,68
57138;332953;15,92
57138;439620;15,92
57139;576557;15,68
57138;576544;15,92
69453;394929;12,04
69455;378297;12,03
69453;362558;12,04
57141;333485;15,6
57139;333486;15,68
69454;371933;11,62
53250;327046;14,23
53251;337015;14,03
69453;384732;12,04
306513;524380;97,65
306516;524381;105,35
49006;361123;32,2
134066;378721;31,84
134066;417444;31,84
60128;369972;47,98
31834;361101;1448,44
111651;464238;33,27
60129;361006;61,69
157177;577777;371,06
63339;339516;55,46
61715;329964;58,29
15468;388724;154,45
18738;376698;55,05
109477;355038;14,48
109470;354535;10,87
109472;355034;17,76
109862;354774;28,69
109866;354772;28,91
109867;357908;28,78
89841;439746;116
89842;558753;148,28
89843;439749;223,97
89844;465436;251,33
89842;465438;148,28
89842;439991;148,28
39420;577283;8,3
127595;359800;13,41
127596;359801;22,33
17793;379884;14,79
17793;362455;14,79
101382;403441;12,83
18674;328576;24,06
101383;533542;21,97
164677;437658;24,7
301536;498702;344,4
201868;465914;144,25
201861;464152;145,25
201866;464169;144,9
201870;466962;131,1
69437;336109;50,44
137764;573534;35,43
171885;431970;65,15
371071;567219;46,1
187939;524385;23,35
336868;554025;708
222902;464809;140,6
316872;557848;170,05
316871;557849;157,8
171882;431971;71,65
286582;572798;14,55
55670;427699;77,62
55671;427696;118,08
247909;470610;68,69
169871;578690;12,82
165609;578730;23,18
136973;514066;20,91
55872;577783;23,38
55239;427750;21,07
235187;580766;0,47
62117;337667;94,35
62119;329666;95,4
62120;329667;97,25
62121;329668;94,25
62122;328358;94,6
35799;403251;272,8
309207;526169;101,75
118081;464235;29,71
301474;561307;25,77
117064;556644;47,86
142681;464250;24,26
178070;513858;9,15
81244;339700;127
159990;426104;141,05
197051;461729;186,1
74898;336693;5,43
42490;373635;17,45
58572;573680;16,1
58573;576468;17,4
77957;352840;66,75
131145;356492;63,8
92153;355654;80,01
92158;487048;162,11
135470;360059;12,95
95357;580776;57,63
381570;564106;49,5
102309;339276;68,7
102310;344865;81,5
102311;338630;100,75
76820;332348;59,2
76821;332308;74,6
76822;332597;63,2
76823;332598;75,65
85134;367798;98,95
177791;553922;18,15
51903;369983;55,15
68025;363854;8,8
48367;363802;13,5
48369;379770;16,95
26585;333648;428,33
48367;383908;13,5
73083;330538;150,4
107378;399144;205,9
196853;577695;468,5
84460;331809;704,98
84461;335897;548,5
60727;335684;244,38
126706;580916;23,29
263053;468934;205,55
169982;580802;14,2
